snapped_at,price,market_cap,total_volume
2016-07-10 00:00:00 UTC,9.913165136728441,811510622.3248361,4125023.3618311286
2016-07-11 00:00:00 UTC,9.507207601872977,778587052.7236189,10793445.288726028
2016-07-12 00:00:00 UTC,9.594407618427022,786029596.4209894,8091218.298959996
2016-07-13 00:00:00 UTC,9.452368572568718,774700475.0853759,5485492.269826127
2016-07-14 00:00:00 UTC,10.116538028314636,829452160.7770213,12326227.671632241
2016-07-15 00:00:00 UTC,10.259164056477365,841472383.7291001,12500006.576047353
2016-07-16 00:00:00 UTC,10.602925655567068,870009217.2466496,9186746.485595465
2016-07-17 00:00:00 UTC,10.231552603400706,839863052.5292882,18489855.820277274
2016-07-18 00:00:00 UTC,9.95336851822325,817351173.8344086,12550019.021095134
2016-07-19 00:00:00 UTC,10.51054144703183,863442304.2018872,18368778.27588129
2016-07-20 00:00:00 UTC,11.034603967623143,906672414.4658539,27144149.7911455
2016-07-21 00:00:00 UTC,11.429619556700828,939680125.5854131,22190083.578916974
2016-07-22 00:00:00 UTC,13.042780256579602,1072719152.6670381,65935291.955258876
2016-07-23 00:00:00 UTC,13.106880495247614,1078421636.2918618,66259338.505751446
2016-07-24 00:00:00 UTC,11.668322103586096,960424936.437695,65286264.80506373
2016-07-25 00:00:00 UTC,12.566700643370643,1034766598.3412914,30646094.78783948
2016-07-26 00:00:00 UTC,10.711017385623453,882302844.5357933,69546112.75254375
2016-07-27 00:00:00 UTC,11.723286025693087,966070866.7261683,44080952.385941796
2016-07-28 00:00:00 UTC,11.62644669575455,958466977.0717685,17581237.167528965
2016-07-29 00:00:00 UTC,11.488623074163431,947472202.0222185,9059648.635639388
2016-07-30 00:00:00 UTC,11.2261522537326,926181079.7219111,7292570.747879743
2016-07-31 00:00:00 UTC,10.619928020408551,876504098.4834534,18109777.21447869
2016-08-01 00:00:00 UTC,9.820555443460849,810843362.0497955,15353014.368722124
2016-08-02 00:00:00 UTC,7.431594987550395,613829390.8329917,54014683.23747155
2016-08-03 00:00:00 UTC,9.166862130320652,757448733.4680244,39755711.97711225
2016-08-04 00:00:00 UTC,9.912281583435037,819361377.8808062,26332701.15089449
2016-08-05 00:00:00 UTC,9.867891063021649,816016251.9399258,9882887.025952876
2016-08-06 00:00:00 UTC,9.830444478483003,813226370.3114052,10546946.307991069
2016-08-07 00:00:00 UTC,9.84553480177472,814796680.5154591,10713482.88803461
2016-08-08 00:00:00 UTC,10.142127047531268,839668533.9901093,9891551.599061677
2016-08-09 00:00:00 UTC,10.96206458777375,907904158.2904303,26681042.24393128
2016-08-10 00:00:00 UTC,10.850609623367637,899026934.8258369,21001539.154372517
2016-08-11 00:00:00 UTC,10.761181236176382,891959188.1711054,21691737.333125647
2016-08-12 00:00:00 UTC,10.726059016650842,889397037.2679007,21620940.09035242
2016-08-13 00:00:00 UTC,10.371747901810508,860349971.7274541,5962400.880694241
2016-08-14 00:00:00 UTC,10.084932089335535,836875549.6102897,6755964.102808895
2016-08-15 00:00:00 UTC,10.038655191635625,833359583.1302533,4526480.576194931
2016-08-16 00:00:00 UTC,9.087353219295755,754683638.5524565,4654017.995654967
2016-08-17 00:00:00 UTC,9.505941958512778,789749209.1324052,4654909.128133928
2016-08-18 00:00:00 UTC,9.445889081329662,785070379.4406562,4022624.0373691325
2016-08-19 00:00:00 UTC,9.461617883933629,786675328.6374772,2817855.3328514434
2016-08-20 00:00:00 UTC,9.942747966211993,827000251.898689,4481242.11456652
2016-08-21 00:00:00 UTC,9.85592682853168,820103382.5676584,2825346.806845725
2016-08-22 00:00:00 UTC,9.769408585470417,813216072.7687869,4267172.670359031
2016-08-23 00:00:00 UTC,9.740593199604355,811134992.4110632,4175730.924098015
2016-08-24 00:00:00 UTC,9.775838706193262,814379459.670364,2859274.894736136
2016-08-25 00:00:00 UTC,10.046178358342301,837228954.521162,5521220.476811137
2016-08-26 00:00:00 UTC,10.051769160122001,838015552.6015283,3932069.283172492
2016-08-27 00:00:00 UTC,9.955951892017323,830348440.2276856,1699461.892961373
2016-08-28 00:00:00 UTC,9.74479904400302,813050740.2418363,3621475.9602858373
2016-08-29 00:00:00 UTC,9.74593479733417,813456103.9975141,5192010.338417125
2016-08-30 00:00:00 UTC,10.057278655239145,839758660.4155319,4979224.014864328
2016-08-31 00:00:00 UTC,10.299155870540606,860290601.1932102,6670754.4979949435
2016-09-01 00:00:00 UTC,10.719168693244312,895710372.1573066,17455946.361319356
2016-09-02 00:00:00 UTC,10.837201900721194,905922974.9461225,6887090.065277944
2016-09-03 00:00:00 UTC,10.57417605271344,884268729.2543857,9052273.333673513
2016-09-04 00:00:00 UTC,10.452586218382372,874438924.8832908,4513373.944552887
2016-09-05 00:00:00 UTC,10.539100498943634,882011692.8769263,3397217.09540265
2016-09-06 00:00:00 UTC,10.387747494646847,869674103.834968,4281154.463180978
2016-09-07 00:00:00 UTC,10.27201437522017,860317155.9750025,4148480.9563743332
2016-09-08 00:00:00 UTC,10.062753858335496,843111021.9136126,7051620.003148781
2016-09-09 00:00:00 UTC,10.354874764893895,867923888.6210243,3406532.077304971
2016-09-10 00:00:00 UTC,10.789110723505535,904660255.7064013,4212651.5998623045
2016-09-11 00:00:00 UTC,10.3193301002331,865607626.3252584,5759732.392994838
2016-09-12 00:00:00 UTC,10.539835192761366,884443493.086541,4052057.5136310924
2016-09-13 00:00:00 UTC,10.593992118199491,889321874.5414071,5918007.913892397
2016-09-14 00:00:00 UTC,10.590369821272125,889361359.8654351,3419724.093355404
2016-09-15 00:00:00 UTC,10.58041433891261,888871876.7533193,4001105.6898357603
2016-09-16 00:00:00 UTC,11.221919532863083,943127037.6570766,12989179.373199457
2016-09-17 00:00:00 UTC,11.367624118587097,955737578.92273,5589471.2200552495
2016-09-18 00:00:00 UTC,11.083771506317872,932144042.0528678,16949305.41229941
2016-09-19 00:00:00 UTC,11.771771325563162,990467374.8287387,10401090.355973713
2016-09-20 00:00:00 UTC,12.832238068301617,1080111408.5038059,25782117.261687517
2016-09-21 00:00:00 UTC,12.245577232903706,1031123744.3455057,22485971.624960978
2016-09-22 00:00:00 UTC,11.803890319689224,994304029.7760919,21319884.91117642
2016-09-23 00:00:00 UTC,11.861252709784301,999544029.5589195,6461901.030868583
2016-09-24 00:00:00 UTC,11.452121382766279,965447043.7192074,7114581.3882181635
2016-09-25 00:00:00 UTC,11.610581608046703,979207356.705149,3995133.5964333876
2016-09-26 00:00:00 UTC,11.391230122475484,961061533.9758887,4978663.558227549
2016-09-27 00:00:00 UTC,11.653624207241933,983615574.1448388,4812659.499379169
2016-09-28 00:00:00 UTC,11.866744706454687,1001989652.7613555,5808205.810188595
2016-09-29 00:00:00 UTC,11.670787840071752,985826138.6423937,3779602.435570011
2016-09-30 00:00:00 UTC,11.739429617021973,991996265.6156448,4064668.5071517034
2016-10-01 00:00:00 UTC,11.806165669725521,998036269.1630734,4206097.708233199
2016-10-02 00:00:00 UTC,11.74349895719242,993158135.0368369,2459644.467097639
2016-10-03 00:00:00 UTC,12.012406971053059,1016305631.5923879,5191580.978883459
2016-10-04 00:00:00 UTC,11.834424506340454,1001626814.1321527,5980762.090054285
2016-10-05 00:00:00 UTC,11.648490483899986,986267962.7822578,5607803.989229389
2016-10-06 00:00:00 UTC,11.506961001949723,974663899.5667776,8182080.65266757
2016-10-07 00:00:00 UTC,11.297091865205365,957299443.707411,5805822.984036459
2016-10-08 00:00:00 UTC,10.86879485338346,921405018.2701932,7903476.332120952
2016-10-09 00:00:00 UTC,10.745968732896168,911351595.4936965,4860349.94913117
2016-10-10 00:00:00 UTC,10.61616751270887,900599119.8266214,8501182.110303024
2016-10-11 00:00:00 UTC,10.62341719240081,901653961.1073445,8127737.154215485
2016-10-12 00:00:00 UTC,10.764056388314348,913947212.5528197,6869489.052214751
2016-10-13 00:00:00 UTC,10.81779533495246,918888113.7818631,5924624.837737889
2016-10-14 00:00:00 UTC,10.859727339735079,922803701.7348874,3092878.415149878
2016-10-15 00:00:00 UTC,10.885715162596263,925366201.5985885,2777313.628316559
2016-10-16 00:00:00 UTC,10.86982709017734,924368378.3160007,1869117.8002678358
2016-10-17 00:00:00 UTC,10.881667567334373,925732775.1655617,3934365.3073489596
2016-10-18 00:00:00 UTC,11.3941762134634,969706915.6106186,13388912.625957187
2016-10-19 00:00:00 UTC,10.907538047062854,928658932.4060372,7039435.542415039
2016-10-20 00:00:00 UTC,10.993915414516172,936389001.251936,4401932.361058477
2016-10-21 00:00:00 UTC,11.106401366798782,946325215.5290177,2293597.951547633
2016-10-22 00:00:00 UTC,11.064572515657803,943115537.1855731,3670161.9022057825
2016-10-23 00:00:00 UTC,10.966011159379503,935059072.9193677,2612875.573063511
2016-10-24 00:00:00 UTC,10.934535278946772,932726432.9897743,2223539.7965235105
2016-10-25 00:00:00 UTC,10.352611253401546,883390337.0119485,12424130.319521151
2016-10-26 00:00:00 UTC,10.540110809120623,899580117.7656374,5604971.177641994
2016-10-27 00:00:00 UTC,10.51303425491618,897753768.7784384,7967195.8298542285
2016-10-28 00:00:00 UTC,10.490844425714322,896059425.6304175,8109068.36352721
2016-10-29 00:00:00 UTC,9.407022228996258,803889887.5361289,19674018.12788654
2016-10-30 00:00:00 UTC,10.082443803108001,861824802.3575473,11459382.689792164
2016-10-31 00:00:00 UTC,9.915951145664227,847867616.9892566,8434342.243674945
2016-11-01 00:00:00 UTC,9.75883512388917,834879626.0621217,15798609.13438248
2016-11-02 00:00:00 UTC,9.714931139374077,831421730.9555856,6876415.825526983
2016-11-03 00:00:00 UTC,9.733709191060427,833338167.4773375,10464650.297927877
2016-11-04 00:00:00 UTC,9.985056257761327,855165619.9654841,5314877.373954091
2016-11-05 00:00:00 UTC,9.930271427273098,850784882.1942787,2760640.6714133336
2016-11-06 00:00:00 UTC,9.850527738604578,844266155.0662216,2903082.1807191884
2016-11-07 00:00:00 UTC,9.843869752191857,844016956.0337801,2669968.735983207
2016-11-08 00:00:00 UTC,9.87514779150444,846981718.8070569,3704355.428837104
2016-11-09 00:00:00 UTC,9.766932724884033,838040430.4860408,11686675.663056765
2016-11-10 00:00:00 UTC,9.66195885025071,829338614.7786288,2665596.1100971997
2016-11-11 00:00:00 UTC,9.478353416038484,813872730.2909591,4264231.522115636
2016-11-12 00:00:00 UTC,8.901326104352645,764613880.5693727,6986318.666339565
2016-11-13 00:00:00 UTC,9.329665694771748,801709303.4429102,6936721.573673784
2016-11-14 00:00:00 UTC,9.299231477353848,799385046.3835579,2397629.076881905
2016-11-15 00:00:00 UTC,9.510557220279575,817851266.5546823,4517260.981128018
2016-11-16 00:00:00 UTC,9.369206317694575,805996082.8532926,7254000.132559523
2016-11-17 00:00:00 UTC,9.377100951772874,806964792.1455792,5225682.005898405
2016-11-18 00:00:00 UTC,8.927598145082525,768576451.147453,8312484.796254605
2016-11-19 00:00:00 UTC,9.129320449001353,786238184.0568748,3637408.5220662183
2016-11-20 00:00:00 UTC,8.998217440063172,775239659.8980243,3881084.951076909
2016-11-21 00:00:00 UTC,9.00422685695263,776039574.4935331,2318760.832720323
2016-11-22 00:00:00 UTC,9.23404605055861,796138064.4285104,8673074.680177273
2016-11-23 00:00:00 UTC,9.241922023517626,797115293.94845,3288707.361247516
2016-11-24 00:00:00 UTC,8.69540959696609,750263643.7127957,13057558.723557012
2016-11-25 00:00:00 UTC,8.811415977478388,760568243.3833632,5670003.17558256
2016-11-26 00:00:00 UTC,8.767425727155224,757051929.9168112,2040584.3699129373
2016-11-27 00:00:00 UTC,8.401477137646276,725739674.6802443,6309776.736943192
2016-11-28 00:00:00 UTC,8.204668356651743,709018222.5578256,4218341.238382238
2016-11-29 00:00:00 UTC,7.660418266286454,662239022.4946002,13067523.7685095
2016-11-30 00:00:00 UTC,8.16228467324659,705880541.0672934,8619110.750061603
2016-12-01 00:00:00 UTC,7.914831019150243,684735641.4076176,4612149.114122061
2016-12-02 00:00:00 UTC,7.1605471661113995,619704434.6998874,14419496.777483221
2016-12-03 00:00:00 UTC,7.399333007036276,640611520.9982032,9830833.986096514
2016-12-04 00:00:00 UTC,7.072893643349985,612566187.902138,6222588.827546217
2016-12-05 00:00:00 UTC,6.3317013264632855,548571283.4780457,14140520.389629217
2016-12-06 00:00:00 UTC,7.119597973654166,617064448.7544757,52651039.75613972
2016-12-07 00:00:00 UTC,7.562037765359592,655650430.2393275,23314195.509421445
2016-12-08 00:00:00 UTC,7.819555728176519,678225608.1855341,11982172.406021914
2016-12-09 00:00:00 UTC,8.052013963581569,698643290.0760143,9972865.194242759
2016-12-10 00:00:00 UTC,7.667359570613457,665514535.2865756,5664787.946166151
2016-12-11 00:00:00 UTC,7.7895505402022325,676367615.9413753,3888165.6120005613
2016-12-12 00:00:00 UTC,7.963761813855463,691744113.6276846,6567829.612051063
2016-12-13 00:00:00 UTC,7.858297672988555,682830376.027097,2733748.180612379
2016-12-14 00:00:00 UTC,7.793355577427714,677435103.3545864,3500328.531710798
2016-12-15 00:00:00 UTC,7.457212264401058,648451146.8514141,7960860.011850138
2016-12-16 00:00:00 UTC,7.473066879825166,650068681.1940088,2582500.8651899514
2016-12-17 00:00:00 UTC,7.482485230902291,651124742.4203327,5232773.743369981
2016-12-18 00:00:00 UTC,7.520168925479184,654646482.2773687,3340075.925664775
2016-12-19 00:00:00 UTC,7.299069084424492,635629336.6045631,3197848.8058605744
2016-12-20 00:00:00 UTC,7.337281228241804,639189756.2111835,3622972.213826671
2016-12-21 00:00:00 UTC,7.533337709460841,656507171.1660295,6203179.771728391
2016-12-22 00:00:00 UTC,7.259858184666467,632898472.1110746,12092133.77082505
2016-12-23 00:00:00 UTC,6.886957682750002,600605395.0246285,14019910.09297515
2016-12-24 00:00:00 UTC,6.9104494363458855,602870718.5290614,5163520.224953401
2016-12-25 00:00:00 UTC,6.89665460135871,601887840.414529,5822673.234789438
2016-12-26 00:00:00 UTC,6.952645174913566,606991057.5822616,3912825.6833233777
2016-12-27 00:00:00 UTC,6.85544001786862,598722267.0754423,6355873.6539105205
2016-12-28 00:00:00 UTC,7.30755831022769,638439366.5065212,13288749.886334423
2016-12-29 00:00:00 UTC,7.788171054950837,680672224.9528569,19719452.432919696
2016-12-30 00:00:00 UTC,7.7478028375650725,677393508.9572521,7365583.003139825
2016-12-31 00:00:00 UTC,7.613032539599818,665844664.6441785,3568278.4972219625
2017-01-01 00:00:00 UTC,7.666364877927506,670755661.8367181,7425777.471684661
2017-01-02 00:00:00 UTC,7.988683735892442,699205613.5515879,7827013.331268614
2017-01-03 00:00:00 UTC,9.243631598924008,809338347.7502389,23637293.33030283
2017-01-04 00:00:00 UTC,10.46276715658416,916414000.6152806,28877671.432665154
2017-01-05 00:00:00 UTC,9.539322370558052,835833461.0078881,30019807.99552785
2017-01-06 00:00:00 UTC,9.638973752005528,844867278.7677056,21846809.418527063
2017-01-07 00:00:00 UTC,9.327366688297072,817856352.8879968,14410731.62044499
2017-01-08 00:00:00 UTC,9.748485442498861,855090798.7162064,9234354.274284894
2017-01-09 00:00:00 UTC,9.72488837864401,853325044.5402356,17157961.227854602
2017-01-10 00:00:00 UTC,9.972716772822558,875388314.181469,8039754.518975902
2017-01-11 00:00:00 UTC,9.128746793991773,801593822.7671709,14787418.576254655
2017-01-12 00:00:00 UTC,9.109257054502143,800166048.5208676,9529481.614040246
2017-01-13 00:00:00 UTC,9.07401778343101,797358750.9947028,7446246.867924466
2017-01-14 00:00:00 UTC,9.11010549886668,800817127.950334,4584695.057029737
2017-01-15 00:00:00 UTC,9.21205718081606,810070861.4685243,4078170.962342403
2017-01-16 00:00:00 UTC,8.983140733690593,790223668.9239649,5553883.09299869
2017-01-17 00:00:00 UTC,9.576372266308162,842712887.6571155,13685257.718737546
2017-01-18 00:00:00 UTC,9.521772147894758,838204449.1890477,7573315.012121586
2017-01-19 00:00:00 UTC,9.743182793622402,858008537.8610504,5964042.359371811
2017-01-20 00:00:00 UTC,9.858621585760831,868482136.9136482,7415051.209555449
2017-01-21 00:00:00 UTC,10.163541977137532,895663315.7061143,8264080.523218088
2017-01-22 00:00:00 UTC,10.039009546787913,885009928.3610985,4819360.32318932
2017-01-23 00:00:00 UTC,9.987083131250577,880743034.4015992,5221020.035987225
2017-01-24 00:00:00 UTC,9.69025334827544,854874838.3928471,5320389.948456018
2017-01-25 00:00:00 UTC,9.741020150922242,859659026.1648449,5348263.232756201
2017-01-26 00:00:00 UTC,9.882668996960081,872473426.1737083,6139490.271333559
2017-01-27 00:00:00 UTC,9.824707269953235,867659698.8987209,5138928.374476723
2017-01-28 00:00:00 UTC,9.866457787038783,871660106.3621708,4724044.208167905
2017-01-29 00:00:00 UTC,9.736080517187103,860444867.3974863,3072519.439411536
2017-01-30 00:00:00 UTC,9.877995652245007,873298492.1596287,5040706.858094492
2017-01-31 00:00:00 UTC,9.892231818852634,874869338.1796725,8047383.374727883
2017-02-01 00:00:00 UTC,9.93888930936695,879309668.0170431,8834196.353544777
2017-02-02 00:00:00 UTC,10.04745454351134,889230723.4980203,6292413.96251755
2017-02-03 00:00:00 UTC,10.138753079503568,897627923.8430998,7738790.406291188
2017-02-04 00:00:00 UTC,10.505484805265068,930429817.8115865,9542095.650742281
2017-02-05 00:00:00 UTC,10.428367840637947,923924806.5242708,3409218.7407735204
2017-02-06 00:00:00 UTC,10.508189255905839,931329622.5293769,3785468.8795120935
2017-02-07 00:00:00 UTC,10.708317672380387,949261875.0761081,4448410.097165176
2017-02-08 00:00:00 UTC,10.597063885937539,939880862.2891788,5792545.9593600305
2017-02-09 00:00:00 UTC,10.244479263471112,908925369.5524687,12214683.16981172
2017-02-10 00:00:00 UTC,10.607317267977518,941457482.5950469,7963794.941042371
2017-02-11 00:00:00 UTC,10.715795509406417,951424782.5260613,5043902.91529995
2017-02-12 00:00:00 UTC,10.680124350505833,948589986.6346878,3912453.8567473325
2017-02-13 00:00:00 UTC,10.647966260862043,946075454.53002,4159996.1306992173
2017-02-14 00:00:00 UTC,12.264431041362377,1090080647.4054878,29633326.100757487
2017-02-15 00:00:00 UTC,12.210953374180255,1085713669.610013,11896023.035569485
2017-02-16 00:00:00 UTC,12.031101068792108,1070106392.8436236,9781943.205241676
2017-02-17 00:00:00 UTC,11.967584414611904,1064833140.3847423,6982637.738438751
2017-02-18 00:00:00 UTC,12.072446627780854,1074539959.219839,5632712.193389027
2017-02-19 00:00:00 UTC,12.030427541512449,1071176347.6170889,4787073.098380139
2017-02-20 00:00:00 UTC,12.020322501465824,1070532674.634399,6582909.713789698
2017-02-21 00:00:00 UTC,12.086581416331024,1076433708.7655852,12075904.528850535
2017-02-22 00:00:00 UTC,11.935908268660791,1063014723.7299235,6511642.692041939
2017-02-23 00:00:00 UTC,12.43594671396013,1107548262.1770866,8422069.153562685
2017-02-24 00:00:00 UTC,12.385753271562805,1104743435.8592834,12895740.466416594
2017-02-25 00:00:00 UTC,12.828249497585245,1144622946.7174168,11806780.51268756
2017-02-26 00:00:00 UTC,13.77706666826091,1229720787.4062998,13051953.470808113
2017-02-27 00:00:00 UTC,14.506860657334007,1295313439.1312056,19364456.84046707
2017-02-28 00:00:00 UTC,14.851266238814935,1326538535.749075,41086205.941665895
2017-03-01 00:00:00 UTC,16.272579096753535,1453993719.850916,25403295.21423702
2017-03-02 00:00:00 UTC,18.077692402617657,1615863869.5694616,60457396.04194929
2017-03-03 00:00:00 UTC,18.436958233467315,1648556328.733895,59888065.4262243
2017-03-04 00:00:00 UTC,17.545589462214657,1569398884.3427892,16014591.852270879
2017-03-05 00:00:00 UTC,18.14018720456448,1623156795.2041845,15725436.360254906
2017-03-06 00:00:00 UTC,18.589898321969006,1663975273.7451348,18105083.906598385
2017-03-07 00:00:00 UTC,17.818203403709017,1595453478.9639108,20974610.308668897
2017-03-08 00:00:00 UTC,15.890532269679715,1423348504.418301,24527501.979995437
2017-03-09 00:00:00 UTC,16.67362747847584,1493998355.9939544,18897438.14225662
2017-03-10 00:00:00 UTC,18.048482040088633,1617754805.5696244,54033854.56294484
2017-03-11 00:00:00 UTC,20.043624854183033,1797213446.5201833,46537014.08142971
2017-03-12 00:00:00 UTC,21.629230309021715,1940053971.0103507,46752123.39434999
2017-03-13 00:00:00 UTC,26.707973080294682,2396430146.5237246,161248068.6892716
2017-03-14 00:00:00 UTC,26.90432289002237,2414886554.302724,66348412.320498355
2017-03-15 00:00:00 UTC,31.868899296356606,2861511017.3318033,108891952.02782321
2017-03-16 00:00:00 UTC,37.12571376577649,3334345965.2003303,259563420.55803093
2017-03-17 00:00:00 UTC,41.00237093713446,3684184887.7479563,311629258.38870466
2017-03-18 00:00:00 UTC,30.02858584132987,2699115624.7175336,141197456.44636387
2017-03-19 00:00:00 UTC,41.04380438504909,3690489748.7857437,141399243.9480845
2017-03-20 00:00:00 UTC,39.00084431516277,3508031291.099738,93482356.02697268
2017-03-21 00:00:00 UTC,39.28644752811453,3534936247.491614,54735288.411533244
2017-03-22 00:00:00 UTC,38.23190491321323,3441253990.629752,61679276.77030083
2017-03-23 00:00:00 UTC,40.13309783019654,3613622134.6745415,59613818.36103602
2017-03-24 00:00:00 UTC,47.0866265390179,4241155265.929145,172267681.66272557
2017-03-25 00:00:00 UTC,46.90110434887216,4225925984.047037,149569722.9259938
2017-03-26 00:00:00 UTC,46.135538535227624,4158363975.404795,78635617.67045772
2017-03-27 00:00:00 UTC,45.11450580164309,4067752393.1625323,66655333.39490543
2017-03-28 00:00:00 UTC,46.47433378868596,4191782279.644155,58667606.71027458
2017-03-29 00:00:00 UTC,49.091230728889386,4429321682.033376,87410391.0551944
2017-03-30 00:00:00 UTC,48.96199307400538,4419196294.731738,48391361.860251844
2017-03-31 00:00:00 UTC,46.86223975883226,4231125224.0312266,87750044.61130129
2017-04-01 00:00:00 UTC,47.285235024462246,4270792828.50672,53750017.73326022
2017-04-02 00:00:00 UTC,45.334592741819996,,81051783.01860422
2017-04-03 00:00:00 UTC,40.84976729007657,3692043634.4397564,100915329.32535331
2017-04-04 00:00:00 UTC,39.13869833027343,3538625331.880041,88028802.58432673
2017-04-05 00:00:00 UTC,42.73155726870934,3864776472.8612394,72541889.68500952
2017-04-06 00:00:00 UTC,40.379551919576365,3653297197.978189,78540888.95766334
2017-04-07 00:00:00 UTC,40.03529445478196,3623410418.8184123,43159815.33662387
2017-04-08 00:00:00 UTC,42.01827162909261,3804163845.1700454,45161737.80441874
2017-04-09 00:00:00 UTC,41.72451301909551,3777971608.4404836,22513124.858577874
2017-04-10 00:00:00 UTC,41.42754386259551,3753181446.343072,28317467.989389624
2017-04-11 00:00:00 UTC,41.356382212073754,3748008035.175039,22972681.784903318
2017-04-12 00:00:00 UTC,43.30959004971451,3926318198.090409,60055276.085719444
2017-04-13 00:00:00 UTC,46.866725541510874,4250212721.7955365,99700225.83570208
2017-04-14 00:00:00 UTC,44.827977201624584,4066732767.0585704,54018268.031003885
2017-04-15 00:00:00 UTC,46.30708381459579,4202304322.8555746,41507603.024159096
2017-04-16 00:00:00 UTC,45.91400872763173,4168035970.9792347,17853947.04150248
2017-04-17 00:00:00 UTC,45.43925738930149,4126332738.344206,27570279.96107171
2017-04-18 00:00:00 UTC,47.31224717266662,4297844249.291553,43333411.70562769
2017-04-19 00:00:00 UTC,44.944550419293996,4084089363.660641,46477331.21814596
2017-04-20 00:00:00 UTC,46.72414828570483,4247238909.5184617,48404046.33349713
2017-04-21 00:00:00 UTC,45.50054344491941,4137380932.1437926,27775171.315913804
2017-04-22 00:00:00 UTC,45.75986386291678,4162336390.353869,23750709.335023634
2017-04-23 00:00:00 UTC,46.49680428340921,4230802854.2176056,26961546.328714553
2017-04-24 00:00:00 UTC,47.01719616963127,4279559359.1698256,38439264.799690805
2017-04-25 00:00:00 UTC,46.63752053079741,4246433922.867702,26775508.467321195
2017-04-26 00:00:00 UTC,50.30731892198858,4582032664.333339,82989165.6857571
2017-04-27 00:00:00 UTC,58.837441036320904,5360710201.313183,171851932.52816805
2017-04-28 00:00:00 UTC,66.99734586886335,6106153779.867139,248229357.3900674
2017-04-29 00:00:00 UTC,64.65896860222928,5894924738.778476,116185379.62939416
2017-04-30 00:00:00 UTC,73.18302482166176,6674201116.784774,158850646.87405574
2017-05-01 00:00:00 UTC,70.50248952722751,6431695783.870558,266176212.17243078
2017-05-02 00:00:00 UTC,70.7603372303216,6457417913.986761,126977064.59740047
2017-05-03 00:00:00 UTC,74.3332274455671,6785642318.51154,105795754.42173612
2017-05-04 00:00:00 UTC,85.70512420422499,7826301401.958774,245815930.92951384
2017-05-05 00:00:00 UTC,82.89486825898241,7572133287.330366,212599918.8045735
2017-05-06 00:00:00 UTC,87.68544702810682,8012345232.269395,86425876.31349409
2017-05-07 00:00:00 UTC,81.67745403605466,7465794906.710248,99652550.97543229
2017-05-08 00:00:00 UTC,80.49583363868234,7360148220.648798,152097598.6187418
2017-05-09 00:00:00 UTC,80.40862026166937,7354543575.323409,237931337.37822288
2017-05-10 00:00:00 UTC,81.35975690351732,7443947741.356204,100595433.92197847
2017-05-11 00:00:00 UTC,81.42160236394317,7452028210.6878605,87115001.34418102
2017-05-12 00:00:00 UTC,80.64925304472928,7383781714.271899,82697750.11200613
2017-05-13 00:00:00 UTC,81.53199529398876,7466959237.704535,54786074.83263419
2017-05-14 00:00:00 UTC,82.42368185890443,7550983835.889945,44189334.43551121
2017-05-15 00:00:00 UTC,82.41800980554247,7552808918.6965885,107617725.35462344
2017-05-16 00:00:00 UTC,78.52274880924588,7198100133.094287,87416085.73781335
2017-05-17 00:00:00 UTC,79.03255658278015,7247037434.478382,104431982.49735002
2017-05-18 00:00:00 UTC,87.00250105064092,7979917682.752868,133619330.7584996
2017-05-19 00:00:00 UTC,108.9960783725437,10000788571.347338,339715802.7627617
2017-05-20 00:00:00 UTC,109.78635211994725,10076418545.531294,188830947.6993686
2017-05-21 00:00:00 UTC,132.65569552349064,12179152569.935556,323138595.00341946
2017-05-22 00:00:00 UTC,136.9230743390669,12574986667.30044,652184444.9428599
2017-05-23 00:00:00 UTC,152.91903044389022,14047227771.232805,280763784.84065837
2017-05-24 00:00:00 UTC,169.75490078393622,15599169627.34691,414730215.2190432
2017-05-25 00:00:00 UTC,158.8722193716851,14604477946.756144,409100213.1166859
2017-05-26 00:00:00 UTC,145.7137602089945,13399075742.994522,286917316.0646621
2017-05-27 00:00:00 UTC,142.1783598359497,13078074962.773945,468837499.12083715
2017-05-28 00:00:00 UTC,154.13059173777654,14181918415.075178,246449410.5392561
2017-05-29 00:00:00 UTC,176.0224927453851,16201455588.416012,284703489.2172228
2017-05-30 00:00:00 UTC,206.5596870602634,19018302571.90489,734132969.715404
2017-05-31 00:00:00 UTC,205.86913081102193,18960653176.16662,578134239.8857912
2017-06-01 00:00:00 UTC,197.93626910105976,18235575724.538635,391525718.9905775
2017-06-02 00:00:00 UTC,198.7919348294067,18319746295.13921,200975200.0784177
2017-06-03 00:00:00 UTC,199.77844614968396,18416155924.236362,176862688.03685015
2017-06-04 00:00:00 UTC,219.37371275493257,20228415830.83314,359559863.0147823
2017-06-05 00:00:00 UTC,221.2234150668541,20405200934.46819,207812883.86059847
2017-06-06 00:00:00 UTC,235.83124540883333,21759073623.393986,373785643.69543666
2017-06-07 00:00:00 UTC,227.5864559388238,21004695950.44041,206064033.00390512
2017-06-08 00:00:00 UTC,232.3735384474454,21452934670.39984,161626372.58616737
2017-06-09 00:00:00 UTC,250.56160530237602,23138989158.951286,239597546.09258437
2017-06-10 00:00:00 UTC,301.7041457168402,27870418574.13769,716186698.3916647
2017-06-11 00:00:00 UTC,304.33575941277525,28122031113.956196,567612721.2272336
2017-06-12 00:00:00 UTC,356.04645667702454,32910293658.654976,1270268690.0070047
2017-06-13 00:00:00 UTC,347.9017519155391,32167306310.47345,656128929.3385494
